Year,Month,Start Station,Start Latitude,Start Longitude,End Station,End Latitude,End Longitude,Occurence,Average Duration,Percentage Member,Location
2019,august,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,LaSalle / Godin,45.44693448,-73.57219934,219,439.5159817,86.30136986,Montreal
2019,august,Métro Rosemont (de St-Vallier / Rosemont),45.53195486,-73.59816045,Louis-Hémon / Rosemont,45.54459856,-73.58822286,219,534.7534247,85.84474886,Montreal
2019,august,Milton / University,45.5064484,-73.57634872,Milton / du Parc,45.50936143,-73.57386366,218,218.7752294,91.28440367,Montreal
2019,august,Ste-Catherine / St-Laurent,45.50981336,-73.56389523,Ste-Catherine / Labelle,45.51506508,-73.55922952,218,300.4357798,78.89908257,Montreal
2019,august,Rosemont / Viau,45.56833022,-73.56666327,Rosemont / Viau,45.56833022,-73.56666327,217,1819.608295,42.85714286,Montreal
2019,august,du Mont-Royal / Clark,45.51941,-73.58685,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,216,254.3333333,95.83333333,Montreal
2019,august,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421376,-73.55155975,Jeanne-d'Arc / Ontario,45.54959768,-73.54187429,215,327.1023256,91.62790698,Montreal
2019,august,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,Poupart / Ste-Catherine,45.52900207,-73.54619935,214,326.8504673,94.85981308,Montreal
2019,august,Peel / de la Gauchetiere,45.49771835,-73.56818005,Ottawa / Peel,45.49390895,-73.55950713,213,276.685446,89.6713615,Montreal
2019,august,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979,de Hampton / de Monkland,45.47117931,-73.62700224,213,316.1455399,92.48826291,Montreal
2019,august,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,Maguire / St-Laurent,45.52462849,-73.59581083,213,319.713615,91.07981221,Montreal
2019,august,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,Garnier / du Mont-Royal,45.53092,-73.57674,212,350.1839623,96.22641509,Montreal
2019,august,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028,-73.60473454,Mackay / de Maisonneuve,45.49659,-73.57851,211,944.1848341,88.62559242,Montreal
2019,august,d'Orléans / Masson,45.557192,-73.569847,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421376,-73.55155975,211,449.9146919,94.78672986,Montreal
2019,august,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421376,-73.55155975,de la Salle / Ste-Catherine,45.54996329,-73.53443384,211,425.7109005,85.30805687,Montreal
2019,august,de la Sucrerie / Centre,45.48408129,-73.56091797,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,211,459.1753555,92.41706161,Montreal
2019,august,Chomedey / de Maisonneuve,45.49180028,-73.58400643,Mackay / de Maisonneuve,45.49659,-73.57851,209,356.2966507,92.34449761,Montreal
2019,august,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028,-73.60473454,de Melrose / Sherbrooke,45.46981979,-73.61696139,208,432.7548077,90.38461538,Montreal
2019,august,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49626477,-73.62154394,Édouard-Montpetit / de Stirling,45.50723,-73.615085,207,488.8164251,75.84541063,Montreal
2019,august,Smith / Peel,45.49283776,-73.55641991,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,207,809.1642512,45.41062802,Montreal
2019,august,7e avenue / St-Joseph Rosemont,45.54722665,-73.56986985,Métro Préfontaine (Moreau / Hochelaga),45.54178033,-73.55571449,206,410.6601942,80.09708738,Montreal
2019,august,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,de la Commune / Berri,45.51086,-73.54983,205,1106.131707,23.41463415,Montreal
2019,august,Milton / University,45.5064484,-73.57634872,Hutchison / Prince-Arthur,45.50975859,-73.57610732,205,169.097561,96.09756098,Montreal
2019,august,Garnier / du Mont-Royal,45.53092,-73.57674,Resther / du Mont-Royal,45.52562819,-73.58177483,204,256.372549,94.11764706,Montreal
2019,august,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,Clark / Fleury,45.54764848,-73.6655657,204,327.3088235,94.60784314,Montreal
2019,august,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,Hamilton / Jolicoeur,45.456355,-73.597557,204,288.0735294,91.17647059,Montreal
2019,august,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51483986,-73.5847789,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51483986,-73.5847789,203,1921.546798,48.76847291,Montreal
2019,august,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,de la Commune / St-Sulpice,45.50424246,-73.55346948,202,1272.391089,16.33663366,Montreal
2019,august,Ontario / Sicard,45.55626187,-73.5374406,Métro Viau (Pierre-de-Coubertin / Viau),45.56178282,-73.54661107,201,373.6318408,91.04477612,Montreal
2019,august,Métro Charlevoix (Centre / Charlevoix),45.47822787,-73.56965125,Fortune / Wellington,45.477923,-73.559038,200,428.485,94.5,Montreal
2019,august,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028,-73.60473454,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908,-73.63948524,199,1003.336683,72.86432161,Montreal
2019,august,Métro Rosemont (de St-Vallier / Rosemont),45.53195486,-73.59816045,Cartier / Rosemont,45.54124722,-73.59104455,197,481.6548223,76.14213198,Montreal
2019,august,de la Commune / Place Jacques-Cartier,45.50761009,-73.55183601,Smith / Peel,45.49283776,-73.55641991,196,867.5867347,49.48979592,Montreal
2019,august,Métro Crémazie (Crémazie / Lajeunesse),45.54640752,-73.63842845,Complexe sportif Claude-Robillard,45.553262,-73.638615,196,298.9438776,95.91836735,Montreal
2019,august,Métro Jolicoeur (Drake / de Sève),45.45608546,-73.5819371,Le Caron / Marc-Sauvalle ,45.461685,-73.584039,196,236.5969388,96.93877551,Montreal
2019,august,LaSalle / Godin,45.44693448,-73.57219934,Métro Verdun (Willibrord / de Verdun),45.45948769,-73.57209206,196,417.9183673,89.79591837,Montreal
2019,august,Clark / Prince-Arthur,45.51330257,-73.57296109,Prince-Arthur / du Parc,45.51059,-73.57547,193,180.0362694,95.33678756,Montreal
2019,august,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,de l'Esplanade / Laurier,45.52103886,-73.59490693,192,391.453125,92.1875,Montreal
2019,august,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,Laurier / de Bordeaux,45.53764926,-73.57978463,192,440.4791667,94.27083333,Montreal
2019,august,Metro Jean-Drapeau (Chemin Macdonald),45.51280058,-73.53111595,Quai de la navette fluviale,45.51374144,-73.53838205,192,1345.885417,8.333333333,Montreal
2019,august,Mackay / de Maisonneuve,45.49659,-73.57851,de Maisonneuve / Mansfield (sud),45.50205386,-73.57346535,191,308.947644,90.57591623,Montreal
2019,august,Marché Atwater,45.48020823,-73.57759863,Marché Atwater,45.48020823,-73.57759863,190,2081.694737,24.73684211,Montreal
2019,august,Métro Lasalle (de Rushbrooke / Caisse),45.47069643,-73.56542241,Place du Commerce,45.46714,-73.54259,190,750.1789474,88.94736842,Montreal
2019,august,de la Commune / King,45.49751503,-73.55257094,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295,189,508.4973545,84.65608466,Montreal
2019,august,Clark / Fleury,45.54764848,-73.6655657,Métro Sauvé (Berri / Sauvé),45.55069207,-73.65636706,189,392.5185185,98.41269841,Montreal
2019,august,Hamilton / Jolicoeur,45.456355,-73.597557,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,188,216.8297872,92.0212766,Montreal
2019,august,Smith / Peel,45.49283776,-73.55641991,Marché Atwater,45.48020823,-73.57759863,187,1113.395722,49.73262032,Montreal
2019,august,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,de Gaspé / St-Viateur,45.52774828,-73.59743893,186,295.1290323,97.31182796,Montreal
2019,august,de la Côte St-Paul / St-Ambroise,45.46766565,-73.59391784,Marché Atwater,45.48020823,-73.57759863,185,940.6324324,44.32432432,Montreal
2019,august,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,du Mont-Royal / Clark,45.51941,-73.58685,183,326.0054645,86.8852459,Montreal
2019,august,Valois / Ontario,45.54740496,-73.54467452,Métro Joliette  (Joliette / Hochelaga),45.54690718,-73.55155706,182,297.2747253,95.6043956,Montreal
2019,august,Benny / Sherbrooke,45.464877,-73.62659723,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028,-73.60473454,182,567.8681319,90.10989011,Montreal
2019,august,Marquette / Jean-Talon,45.54740778,-73.60766888,Marquette / Villeray,45.55068362,-73.61529306,181,218.7237569,93.37016575,Montreal
2019,august,Ontario / de Lorimier,45.5277309,-73.55753839,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,179,386.9050279,93.29608939,Montreal
2019,august,St-André / Ste-Catherine,45.51642655,-73.55811238,St-André / Ontario,45.51889,-73.56353,179,205.5307263,95.53072626,Montreal
2019,august,Poupart / Ste-Catherine,45.52900207,-73.54619935,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,178,310.005618,92.69662921,Montreal
2019,august,Young / Wellington,45.49282531,-73.55797827,Square Chaboillez (St-Jacques / de la Cathédrale),45.49656304,-73.56491715,178,227.7303371,98.87640449,Montreal
